model,task,sample_idx,metric,seq_len_tokens,seq_len_chars,token_entropy,gzip_ratio,unique_token_ratio,question_position,newline_density,score_c0,cr_c0,kv_bytes_c0,kv_bytes_fp16_c0,score_c1,cr_c1,kv_bytes_c1,kv_bytes_fp16_c1,score_c2,cr_c2,kv_bytes_c2,kv_bytes_fp16_c2,score_c3,cr_c3,kv_bytes_c3,kv_bytes_fp16_c3,score_c4,cr_c4,kv_bytes_c4,kv_bytes_fp16_c4,score_c5,cr_c5,kv_bytes_c5,kv_bytes_fp16_c5,best_quality_config,best_quality_score,best_iso_tau_0.99,best_iso_tau_0.95,best_iso_tau_0.90
phi3,multi_news,9,rouge_l,1366,5082,8.0878,0.4583,0.4151,0.9603,0.0022,0.276056,1.0,686161920.0,686161920.0,0.174699,2.6926,274698240.0,739639296.0,0.239264,4.6216,150086505.4,693633024.0,0.277174,2.1297,335475456.0,714473472.0,0.216802,1.8369,402653184.0,739639296.0,0.237838,1.8418,400293888.0,737280000.0,C3,0.277174,C3,C3,C3
phi3,multi_news,10,rouge_l,8916,34688,8.9032,0.3478,0.2075,,0.0004,0.259587,1.0,804519936.0,804519936.0,0.222222,2.9287,274698240.0,804519936.0,0.305085,4.6161,174286399.5,804519936.0,0.295455,1.9192,419198688.0,804519936.0,0.319728,1.998,402653184.0,804519936.0,0.287625,1.998,402653184.0,804519936.0,C4,0.319728,C2,C2,C2
phi3,multi_news,11,rouge_l,2310,8923,7.8661,0.3751,0.281,,0.0012,0.346863,1.0,804519936.0,804519936.0,0.311111,4.2134,190943232.0,804519936.0,0.343284,4.6138,174371091.7,804519936.0,0.343284,2.1069,381843168.0,804519936.0,0.393305,1.998,402653184.0,804519936.0,0.327273,1.998,402653184.0,804519936.0,C4,0.393305,C4,C2,C2
phi3,multi_news,12,rouge_l,3239,13280,8.0551,0.3243,0.2368,,0.001,0.24812,1.0,804519936.0,804519936.0,0.213115,2.9287,274698240.0,804519936.0,0.304687,4.6174,174234709.0,804519936.0,0.274648,1.9246,418019040.0,804519936.0,0.297674,1.998,402653184.0,804519936.0,0.25,1.998,402653184.0,804519936.0,C2,0.304687,C2,C2,C2
phi3,multi_news,13,rouge_l,3557,14203,8.0919,0.3576,0.2452,,0.0009,0.277056,1.0,804519936.0,804519936.0,0.17757,2.9287,274698240.0,804519936.0,0.23569,4.6024,174802696.1,804519936.0,0.278317,1.8684,430601952.0,804519936.0,0.236842,1.998,402653184.0,804519936.0,0.225225,1.998,402653184.0,804519936.0,C3,0.278317,C3,C3,C3
phi3,multi_news,14,rouge_l,1060,3980,7.6884,0.4372,0.4019,,0.0028,0.263323,1.0,569376768.0,569376768.0,0.186441,2.2545,274698240.0,619315200.0,0.210843,4.5941,130270777.4,598474752.0,0.233533,2.0052,292574368.0,586678272.0,0.199313,1.6326,342491136.0,559153152.0,0.217009,1.5381,402653184.0,619315200.0,C0,0.263323,C0,C0,C0
phi3,multi_news,15,rouge_l,3279,12552,8.1923,0.3785,0.2736,,0.0009,0.265861,1.0,804519936.0,804519936.0,0.183051,2.9287,274698240.0,804519936.0,0.277108,4.6064,174652162.6,804519936.0,0.221557,1.9282,417232608.0,804519936.0,0.207692,1.998,402653184.0,804519936.0,0.195312,1.998,402653184.0,804519936.0,C2,0.277108,C2,C2,C2
phi3,multi_news,16,rouge_l,2424,8902,7.9847,0.4151,0.2921,0.3315,0.0012,0.21164,1.0,804519936.0,804519936.0,0.139073,2.9287,274698240.0,804519936.0,0.225722,4.6142,174358936.7,804519936.0,0.229947,1.8316,439252704.0,804519936.0,0.212329,1.998,402653184.0,804519936.0,0.184211,1.998,402653184.0,804519936.0,C3,0.229947,C2,C2,C2
phi3,multi_news,17,rouge_l,1846,7308,8.2636,0.4353,0.3857,,0.0015,0.2263,1.0,804519936.0,804519936.0,0.20155,3.3729,238522368.0,804519936.0,0.231293,4.6182,174207515.1,804519936.0,0.242236,2.0432,393749856.0,804519936.0,0.222222,1.998,402653184.0,804519936.0,0.196491,1.998,402653184.0,804519936.0,C3,0.242236,C2,C2,C2
phi3,multi_news,18,rouge_l,5268,22086,8.546,0.3711,0.2532,0.9707,0.0005,0.214511,1.0,804519936.0,804519936.0,0.14841,2.9287,274698240.0,804519936.0,0.259036,4.6052,174696310.0,804519936.0,0.2,2.1558,373192416.0,804519936.0,0.197279,1.998,402653184.0,804519936.0,0.210145,1.998,402653184.0,804519936.0,C2,0.259036,C2,C2,C2
phi3,multi_news,19,rouge_l,1778,6950,7.6331,0.3736,0.2773,0.2747,0.0019,0.409722,1.0,804519936.0,804519936.0,0.107383,3.1448,255823872.0,804519936.0,0.363636,4.6176,174229531.0,804519936.0,0.417508,2.2244,361671936.0,804519936.0,0.231076,1.998,402653184.0,804519936.0,0.324528,2.5704,312999936.0,804519936.0,C3,0.417508,C3,C3,C3
phi3,multifieldqa_en,0,qa_f1,1878,5225,7.1765,0.454,0.2694,0.9983,0.0188,1.0,1.0,741998592.0,741998592.0,1.0,9.7524,76124160.0,742391808.0,0.75,4.6319,160109923.4,741605376.0,0.75,3.3584,220818688.0,741605376.0,0.75,3.648,203292672.0,741605376.0,0.75,3.648,203292672.0,741605376.0,C0,1.0,C1,C1,C1
phi3,multifieldqa_en,1,qa_f1,3571,14071,8.3318,0.3913,0.2817,0.9994,0.0068,1.0,1.0,804519936.0,804519936.0,1.0,10.7349,74944512.0,804519936.0,1.0,4.6408,173359853.1,804519936.0,1.0,3.3592,239498976.0,804519936.0,1.0,3.9651,202899456.0,804519936.0,1.0,3.9651,202899456.0,804519936.0,C0,1.0,C1,C1,C1
phi3,multifieldqa_en,2,qa_f1,11105,45349,9.0407,0.2622,0.1568,0.9998,0.0015,0.142857,1.0,804519936.0,804519936.0,0.2,10.1491,79269888.0,804519936.0,0.133333,4.6187,174187536.3,804519936.0,0.142857,3.2628,246576864.0,804519936.0,0.133333,3.8459,209190912.0,804519936.0,0.142857,3.8315,209977344.0,804519936.0,C1,0.2,C1,C1,C1
phi3,multifieldqa_en,3,qa_f1,8203,31608,8.2448,0.3094,0.1485,0.9997,0.003,0.285714,1.0,804519936.0,804519936.0,0.285714,10.6788,75337728.0,804519936.0,0.285714,4.6418,173318884.8,804519936.0,0.571429,3.3482,240285408.0,804519936.0,0.571429,3.9498,203685888.0,804519936.0,0.571429,3.9498,203685888.0,804519936.0,C3,0.571429,C1,C1,C1
phi3,multifieldqa_en,4,qa_f1,9042,33949,9.1804,0.3893,0.2213,0.9997,0.0111,0.285714,1.0,804519936.0,804519936.0,0.4,10.6234,75730944.0,804519936.0,0.285714,4.6313,173713503.1,804519936.0,0.285714,3.3318,241465056.0,804519936.0,0.285714,3.9271,204865536.0,804519936.0,0.285714,3.9271,204865536.0,804519936.0,C1,0.4,C1,C1,C1
phi3,multifieldqa_en,5,qa_f1,7601,19528,7.8461,0.3644,0.1349,0.9995,0.0277,0.461538,1.0,804519936.0,804519936.0,0.62069,9.8085,82022400.0,804519936.0,0.384615,4.617,174250992.9,804519936.0,0.181818,3.2996,243824352.0,804519936.0,0.461538,3.8677,208011264.0,804519936.0,0.461538,3.8677,208011264.0,804519936.0,C1,0.62069,C1,C1,C1
phi3,multifieldqa_en,6,qa_f1,6807,20826,8.119,0.3338,0.1478,0.9996,0.0181,0.216216,1.0,804519936.0,804519936.0,0.4,9.9035,81235968.0,804519936.0,0.636364,4.6262,173904887.8,804519936.0,0.216216,3.1522,255227616.0,804519936.0,0.333333,3.8101,211156992.0,804519936.0,0.333333,3.8101,211156992.0,804519936.0,C2,0.636364,C1,C1,C1
phi3,multifieldqa_en,7,qa_f1,5714,6000,7.0608,0.3659,0.0791,,0.0018,0.0,1.0,804519936.0,804519936.0,0.0,10.6788,75337728.0,804519936.0,0.0,4.6034,174767254.0,804519936.0,0.0,3.3537,239892192.0,804519936.0,0.0,3.9574,203292672.0,804519936.0,0.0,3.9574,203292672.0,804519936.0,C0,0.0,C1,C1,C1
phi3,multifieldqa_en,8,qa_f1,5428,21852,8.6892,0.3954,0.2732,0.9996,0.0053,0.8,1.0,804519936.0,804519936.0,0.8,10.4072,77303808.0,804519936.0,0.8,4.6309,173730260.6,804519936.0,0.8,3.3264,241858272.0,804519936.0,0.8,3.9195,205258752.0,804519936.0,0.8,3.9195,205258752.0,804519936.0,C0,0.8,C1,C1,C1
phi3,multifieldqa_en,9,qa_f1,3546,15563,8.2025,0.3579,0.2456,0.9994,0.0068,0.285714,1.0,804519936.0,804519936.0,0.285714,10.6788,75337728.0,804519936.0,0.285714,4.6297,173772932.1,804519936.0,0.285714,3.3537,239892192.0,804519936.0,0.307692,3.9651,202899456.0,804519936.0,0.307692,3.9651,202899456.0,804519936.0,C4,0.307692,C1,C1,C1
phi3,multifieldqa_en,10,qa_f1,2316,8995,8.2001,0.4297,0.3338,0.999,0.0073,0.241379,1.0,804519936.0,804519936.0,0.258065,9.624,83595264.0,804519936.0,0.714286,4.6459,173166491.9,804519936.0,0.241379,3.0579,263091936.0,804519936.0,0.740741,3.875,207618048.0,804519936.0,0.740741,3.875,207618048.0,804519936.0,C4,0.740741,C1,C1,C1
phi3,multifieldqa_en,11,qa_f1,6927,31240,8.6076,0.3354,0.1946,0.9997,0.0046,0.454545,1.0,804519936.0,804519936.0,0.5,9.9035,81235968.0,804519936.0,0.454545,4.6297,173771968.9,804519936.0,0.454545,3.2576,246970080.0,804519936.0,0.454545,3.8243,210370560.0,804519936.0,0.454545,3.8243,210370560.0,804519936.0,C1,0.5,C1,C1,C1
phi3,multifieldqa_en,12,qa_f1,6075,21982,8.5643,0.3497,0.2058,0.9996,0.0022,0.206897,1.0,804519936.0,804519936.0,0.410256,9.0694,88707072.0,804519936.0,0.210526,4.628,173835641.3,804519936.0,0.216216,3.2015,251295456.0,804519936.0,0.25641,3.7404,215089152.0,804519936.0,0.324324,3.761,213909504.0,804519936.0,C1,0.410256,C1,C1,C1
phi3,multifieldqa_en,13,qa_f1,17787,56541,7.9245,0.2042,0.0711,0.9998,0.0092,0.0,1.0,804519936.0,804519936.0,0.0,8.1646,98537472.0,804519936.0,0.0,4.6146,174343946.0,804519936.0,0.0,3.3592,239498976.0,804519936.0,0.0,3.9651,202899456.0,804519936.0,0.0,3.9651,202899456.0,804519936.0,C0,0.0,C1,C1,C1
phi3,multifieldqa_en,14,qa_f1,5690,14403,7.6309,0.4404,0.1858,0.9994,0.0044,0.0,1.0,804519936.0,804519936.0,0.0,10.1997,78876672.0,804519936.0,0.0,4.6219,174065084.6,804519936.0,0.0,3.2421,248149728.0,804519936.0,0.0,3.8971,206438400.0,804519936.0,0.0,3.8971,206438400.0,804519936.0,C0,0.0,C1,C1,C1
phi3,multifieldqa_en,15,qa_f1,11019,42138,9.0855,0.3951,0.1968,0.9998,0.0058,0.571429,1.0,804519936.0,804519936.0,0.5,9.2331,87134208.0,804519936.0,0.571429,4.6307,173736954.5,804519936.0,0.571429,3.2421,248149728.0,804519936.0,0.551724,3.7819,212729856.0,804519936.0,0.410256,3.6799,218628096.0,804519936.0,C0,0.571429,C2,C2,C2
phi3,multifieldqa_en,16,qa_f1,9145,33274,9.0349,0.4012,0.221,0.9997,0.005,0.0,1.0,804519936.0,804519936.0,0.0,10.4605,76910592.0,804519936.0,0.333333,4.6337,173622191.4,804519936.0,0.0,3.3482,240285408.0,804519936.0,0.0,3.9498,203685888.0,804519936.0,0.0,3.9498,203685888.0,804519936.0,C2,0.333333,C1,C1,C1
phi3,multifieldqa_en,17,qa_f1,3936,13757,7.5537,0.2999,0.1646,0.9993,0.0118,0.0,1.0,804519936.0,804519936.0,0.181818,8.6113,93425664.0,804519936.0,0.0,4.6117,174453669.2,804519936.0,0.0,3.0579,263091936.0,804519936.0,0.190476,3.6341,221380608.0,804519936.0,0.210526,3.6341,221380608.0,804519936.0,C5,0.210526,C1,C1,C1
phi3,multifieldqa_en,18,qa_f1,5787,22974,8.3382,0.3478,0.1871,0.9996,0.0047,0.204082,1.0,804519936.0,804519936.0,0.25,8.7215,92246016.0,804519936.0,0.2,4.6403,173375798.2,804519936.0,0.208333,3.0579,263091936.0,804519936.0,0.196078,3.5521,226492416.0,804519936.0,0.277778,3.6799,218628096.0,804519936.0,C5,0.277778,C1,C1,C1
phi3,multifieldqa_en,19,qa_f1,12334,44441,8.4331,0.3246,0.1252,0.9998,0.0038,0.411765,1.0,804519936.0,804519936.0,0.368421,8.9897,89493504.0,804519936.0,0.4,4.6138,174373540.4,804519936.0,0.4,3.1717,253654752.0,804519936.0,0.27451,3.5521,226492416.0,804519936.0,0.4375,3.7473,214695936.0,804519936.0,C5,0.4375,C5,C2,C2
phi3,narrativeqa,0,qa_f1,35533,127703,9.1441,0.3891,0.1224,0.9999,0.0184,0.105263,1.0,804519936.0,804519936.0,0.105263,9.8085,82022400.0,804519936.0,0.117647,4.6426,173290579.3,804519936.0,0.105263,3.2524,247363296.0,804519936.0,0.111111,3.8531,208797696.0,804519936.0,0.105263,3.8172,210763776.0,804519936.0,C2,0.117647,C1,C1,C1
phi3,narrativeqa,1,qa_f1,41636,157714,9.3542,0.3887,0.1185,0.9999,0.0198,0.153846,1.0,804519936.0,804519936.0,0.166667,10.3024,78090240.0,804519936.0,0.133333,4.6416,173328538.2,804519936.0,0.133333,3.2943,244217568.0,804519936.0,0.1,3.803,211550208.0,804519936.0,0.086957,3.7819,212729856.0,804519936.0,C1,0.166667,C1,C1,C1
phi3,narrativeqa,2,qa_f1,15179,56169,8.967,0.4016,0.1836,0.9998,0.0192,0.0,1.0,804519936.0,804519936.0,0.0,10.5685,76124160.0,804519936.0,0.0,4.6408,173359445.7,804519936.0,0.0,3.3427,240678624.0,804519936.0,0.0,3.9422,204079104.0,804519936.0,0.0,3.9422,204079104.0,804519936.0,C0,0.0,C1,C1,C1
phi3,narrativeqa,3,qa_f1,18620,62691,9.0208,0.424,0.1744,0.9998,0.0201,0.210526,1.0,804519936.0,804519936.0,0.222222,9.0694,88707072.0,804519936.0,0.166667,4.6352,173567070.3,804519936.0,0.210526,3.2524,247363296.0,804519936.0,0.148148,3.7132,216662016.0,804519936.0,0.148148,3.7132,216662016.0,804519936.0,C1,0.222222,C1,C1,C1
phi3,narrativeqa,4,qa_f1,64933,153856,7.6585,0.3571,0.0715,0.9999,0.0376,0.0,1.0,804519936.0,804519936.0,0.0,10.7349,74944512.0,804519936.0,0.0,4.6147,174338794.2,804519936.0,0.0,3.3592,239498976.0,804519936.0,0.0,3.9651,202899456.0,804519936.0,0.0,3.9574,203292672.0,804519936.0,C0,0.0,C1,C1,C1
phi3,narrativeqa,5,qa_f1,41882,150571,9.0279,0.3741,0.0873,0.9999,0.0201,0.125,1.0,804519936.0,804519936.0,0.133333,10.1491,79269888.0,804519936.0,0.133333,4.6426,173291137.1,804519936.0,0.125,3.3049,243431136.0,804519936.0,0.133333,3.912,205651968.0,804519936.0,0.125,3.8824,207224832.0,804519936.0,C1,0.133333,C1,C1,C1
phi3,narrativeqa,6,qa_f1,9840,34101,8.8763,0.4275,0.2163,0.9997,0.0259,0.0,1.0,804519936.0,804519936.0,0.0,10.6788,75337728.0,804519936.0,0.0,4.6375,173480836.5,804519936.0,0.0,3.3537,239892192.0,804519936.0,0.0,3.9574,203292672.0,804519936.0,0.0,3.9574,203292672.0,804519936.0,C0,0.0,C1,C1,C1
phi3,narrativeqa,7,qa_f1,13127,47169,9.1604,0.4168,0.2145,0.9998,0.0211,0.0,1.0,804519936.0,804519936.0,0.0,10.6234,75730944.0,804519936.0,0.0,4.6437,173248095.3,804519936.0,0.0,3.3482,240285408.0,804519936.0,0.0,3.9498,203685888.0,804519936.0,0.0,3.9498,203685888.0,804519936.0,C0,0.0,C1,C1,C1
phi3,narrativeqa,8,qa_f1,41619,157653,9.3545,0.3887,0.1186,0.9999,0.0198,0.5,1.0,804519936.0,804519936.0,0.5,10.6788,75337728.0,804519936.0,0.5,4.6417,173324748.6,804519936.0,0.5,3.3537,239892192.0,804519936.0,0.5,3.9574,203292672.0,804519936.0,0.5,3.9574,203292672.0,804519936.0,C0,0.5,C1,C1,C1
phi3,narrativeqa,9,qa_f1,41626,157679,9.3544,0.3887,0.1186,0.9999,0.0198,0.0,1.0,804519936.0,804519936.0,0.0,10.7349,74944512.0,804519936.0,0.0,4.6416,173329820.5,804519936.0,0.0,3.3592,239498976.0,804519936.0,0.0,3.9651,202899456.0,804519936.0,0.0,3.9651,202899456.0,804519936.0,C0,0.0,C1,C1,C1
phi3,narrativeqa,10,qa_f1,44674,133473,8.4876,0.3687,0.0848,0.9999,0.0283,1.0,1.0,804519936.0,804519936.0,0.0,10.7915,74551296.0,804519936.0,0.666667,4.6346,173590015.6,804519936.0,1.0,3.3318,241465056.0,804519936.0,0.666667,3.9651,202899456.0,804519936.0,1.0,3.9271,204865536.0,804519936.0,C0,1.0,C5,C5,C5
phi3,narrativeqa,11,qa_f1,35531,127699,9.144,0.3891,0.1224,0.9999,0.0184,0.0,1.0,804519936.0,804519936.0,0.0,10.8487,74158080.0,804519936.0,0.0,4.6416,173329005.6,804519936.0,0.0,3.3702,238712544.0,804519936.0,0.0,3.9805,202113024.0,804519936.0,0.0,3.9805,202113024.0,804519936.0,C0,0.0,C1,C1,C1
phi3,narrativeqa,12,qa_f1,13132,47216,9.1629,0.417,0.2147,0.9998,0.0211,0.0,1.0,804519936.0,804519936.0,0.0,10.5685,76124160.0,804519936.0,0.0,4.6435,173255779.7,804519936.0,0.0,3.3318,241465056.0,804519936.0,0.0,3.9498,203685888.0,804519936.0,0.0,3.9271,204865536.0,804519936.0,C0,0.0,C1,C1,C1
phi3,narrativeqa,13,qa_f1,41884,150560,9.0274,0.3741,0.0873,0.9999,0.0201,0.222222,1.0,804519936.0,804519936.0,0.222222,10.5685,76124160.0,804519936.0,0.4,4.6432,173267991.6,804519936.0,0.222222,3.3482,240285408.0,804519936.0,0.222222,3.9498,203685888.0,804519936.0,0.222222,3.9498,203685888.0,804519936.0,C2,0.4,C1,C1,C1
phi3,narrativeqa,14,qa_f1,35545,127757,9.1438,0.3891,0.1223,0.9999,0.0183,0.0,1.0,804519936.0,804519936.0,0.0,10.0494,80056320.0,804519936.0,0.0,4.6479,173093159.0,804519936.0,0.0,3.289,244610784.0,804519936.0,0.0,3.8677,208011264.0,804519936.0,0.0,3.8677,208011264.0,804519936.0,C0,0.0,C1,C1,C1
phi3,narrativeqa,15,qa_f1,41884,150579,9.0278,0.374,0.0873,0.9999,0.0201,0.133333,1.0,804519936.0,804519936.0,0.190476,10.1491,79269888.0,804519936.0,0.117647,4.6427,173286670.8,804519936.0,0.133333,3.321,242251488.0,804519936.0,0.133333,3.912,205651968.0,804519936.0,0.133333,3.912,205651968.0,804519936.0,C1,0.190476,C1,C1,C1
phi3,narrativeqa,16,qa_f1,13127,47179,9.1615,0.4169,0.2147,0.9998,0.0211,0.0,1.0,804519936.0,804519936.0,0.0,10.6788,75337728.0,804519936.0,0.0,4.6437,173251409.7,804519936.0,0.0,3.3537,239892192.0,804519936.0,0.0,3.9574,203292672.0,804519936.0,0.0,3.9574,203292672.0,804519936.0,C0,0.0,C1,C1,C1
phi3,narrativeqa,17,qa_f1,9844,34126,8.8759,0.4273,0.2161,0.9997,0.0259,0.0,1.0,804519936.0,804519936.0,0.5,10.6234,75730944.0,804519936.0,0.0,4.6373,173489337.4,804519936.0,0.0,3.2628,246576864.0,804519936.0,0.0,3.9271,204865536.0,804519936.0,0.0,3.9346,204472320.0,804519936.0,C1,0.5,C1,C1,C1
phi3,narrativeqa,18,qa_f1,35450,134613,9.2399,0.3944,0.124,0.9999,0.019,0.105263,1.0,804519936.0,804519936.0,0.266667,10.3024,78090240.0,804519936.0,0.266667,4.6344,173597728.1,804519936.0,0.105263,3.2943,244217568.0,804519936.0,0.266667,3.912,205651968.0,804519936.0,0.266667,3.912,205651968.0,804519936.0,C1,0.266667,C1,C1,C1
phi3,narrativeqa,19,qa_f1,20925,76470,8.9716,0.3937,0.1544,0.9999,0.0167,0.0,1.0,804519936.0,804519936.0,0.5,10.7349,74944512.0,804519936.0,0.0,4.6364,173523167.3,804519936.0,0.0,3.3427,240678624.0,804519936.0,0.0,3.9422,204079104.0,804519936.0,0.0,3.9422,204079104.0,804519936.0,C1,0.5,C1,C1,C1
phi3,passage_count,0,count,18175,66383,8.7846,0.0991,0.0646,0.0041,0.0013,0.0,1.0,804519936.0,804519936.0,0.0,10.7915,74551296.0,804519936.0,0.0,4.62,174136707.4,804519936.0,0.0,3.2115,250509024.0,804519936.0,0.0,3.761,213909504.0,804519936.0,0.0,3.761,213909504.0,804519936.0,C0,0.0,C1,C1,C1
phi3,passage_count,1,count,24901,96790,8.6585,0.0536,0.036,0.0028,0.001,0.0,1.0,804519936.0,804519936.0,0.0,9.3598,85954560.0,804519936.0,0.0,4.625,173950467.4,804519936.0,0.0,3.2115,250509024.0,804519936.0,0.0,3.761,213909504.0,804519936.0,0.0,3.761,213909504.0,804519936.0,C0,0.0,C1,C1,C1
phi3,passage_count,2,count,21380,82313,9.3204,0.2315,0.1105,0.0033,0.0012,0.0,1.0,804519936.0,804519936.0,0.0,10.7915,74551296.0,804519936.0,0.0,4.6177,174227123.5,804519936.0,0.0,3.2115,250509024.0,804519936.0,0.0,3.761,213909504.0,804519936.0,0.0,3.761,213909504.0,804519936.0,C0,0.0,C1,C1,C1
phi3,passage_count,3,count,19895,81159,9.723,0.3446,0.1812,0.8755,0.0009,0.0,1.0,804519936.0,804519936.0,0.0,9.9517,80842752.0,804519936.0,0.0,4.6165,174270712.1,804519936.0,0.0,3.2576,246970080.0,804519936.0,0.0,3.8243,210370560.0,804519936.0,0.0,3.8531,208797696.0,804519936.0,C0,0.0,C1,C1,C1
phi3,passage_count,4,count,24145,96082,9.607,0.2716,0.1446,0.0028,0.0011,0.0,1.0,804519936.0,804519936.0,0.0,9.3598,85954560.0,804519936.0,0.0,4.6272,173868478.1,804519936.0,0.0,3.2115,250509024.0,804519936.0,0.0,3.761,213909504.0,804519936.0,0.0,3.761,213909504.0,804519936.0,C0,0.0,C1,C1,C1
phi3,passage_count,5,count,12955,50472,9.4495,0.3389,0.2144,0.7383,0.0014,0.0,1.0,804519936.0,804519936.0,0.0,10.7915,74551296.0,804519936.0,0.0,4.6136,174378806.1,804519936.0,0.0,3.3647,239105760.0,804519936.0,0.0,3.9728,202506240.0,804519936.0,0.0,3.9728,202506240.0,804519936.0,C0,0.0,C1,C1,C1
phi3,passage_count,6,count,18872,78503,9.301,0.2217,0.1214,0.0035,0.001,0.0,1.0,804519936.0,804519936.0,0.0,10.7915,74551296.0,804519936.0,0.0,4.6279,173839876.9,804519936.0,0.0,3.3647,239105760.0,804519936.0,0.0,3.9728,202506240.0,804519936.0,0.0,3.9728,202506240.0,804519936.0,C0,0.0,C1,C1,C1
phi3,passage_count,7,count,14980,60783,9.3172,0.2047,0.1364,0.0045,0.0012,0.0,1.0,804519936.0,804519936.0,0.0,10.7915,74551296.0,804519936.0,0.0,4.629,173798458.9,804519936.0,0.0,3.2115,250509024.0,804519936.0,0.0,3.9728,202506240.0,804519936.0,0.0,3.9728,202506240.0,804519936.0,C0,0.0,C1,C1,C1
phi3,passage_count,8,count,19941,79574,8.7301,0.0863,0.0519,0.0034,0.001,0.0,1.0,804519936.0,804519936.0,0.0,10.7915,74551296.0,804519936.0,0.0,4.6278,173844027.7,804519936.0,0.0,3.2115,250509024.0,804519936.0,0.0,3.9728,202506240.0,804519936.0,0.0,3.9728,202506240.0,804519936.0,C0,0.0,C1,C1,C1
phi3,passage_count,9,count,13189,54444,8.7765,0.1037,0.0797,0.005,0.001,0.0,1.0,804519936.0,804519936.0,0.0,9.9035,81235968.0,804519936.0,0.0,4.6134,174389222.1,804519936.0,0.0,3.2732,245790432.0,804519936.0,0.0,3.8677,208011264.0,804519936.0,0.0,3.8677,208011264.0,804519936.0,C0,0.0,C1,C1,C1
phi3,passage_count,10,count,20293,82268,8.9121,0.1413,0.0779,0.7675,0.0011,0.0,1.0,804519936.0,804519936.0,0.0,10.7915,74551296.0,804519936.0,0.0,4.6323,173674416.4,804519936.0,0.0,3.2115,250509024.0,804519936.0,0.0,3.761,213909504.0,804519936.0,0.0,3.761,213909504.0,804519936.0,C0,0.0,C1,C1,C1
phi3,passage_count,11,count,14681,58382,9.4822,0.3231,0.1791,0.3194,0.0011,0.0,1.0,804519936.0,804519936.0,0.0,9.3598,85954560.0,804519936.0,0.0,4.6191,174173100.2,804519936.0,0.0,3.2472,247756512.0,804519936.0,0.0,3.761,213909504.0,804519936.0,0.0,3.761,213909504.0,804519936.0,C0,0.0,C1,C1,C1
phi3,passage_count,12,count,10596,40044,8.764,0.1457,0.1095,0.0068,0.0014,0.1,1.0,804519936.0,804519936.0,0.1,9.3598,85954560.0,804519936.0,0.0,4.6152,174319122.3,804519936.0,0.1,3.2115,250509024.0,804519936.0,0.1,3.761,213909504.0,804519936.0,0.1,3.761,213909504.0,804519936.0,C0,0.1,C1,C1,C1
phi3,passage_count,13,count,19776,73884,8.6351,0.0728,0.0504,0.0037,0.0012,0.1,1.0,804519936.0,804519936.0,0.1,9.3598,85954560.0,804519936.0,1.0,4.6116,174454943.8,804519936.0,0.1,3.2115,250509024.0,804519936.0,0.1,3.761,213909504.0,804519936.0,0.0,3.7889,212336640.0,804519936.0,C2,1.0,C1,C1,C1
phi3,passage_count,14,count,19973,75746,9.6083,0.2807,0.1538,0.9876,0.0013,0.0,1.0,804519936.0,804519936.0,0.0,10.1491,79269888.0,804519936.0,0.0,4.6268,173882185.5,804519936.0,0.0,3.3647,239105760.0,804519936.0,0.0,3.9728,202506240.0,804519936.0,0.0,3.9728,202506240.0,804519936.0,C0,0.0,C1,C1,C1
phi3,passage_count,15,count,8954,35076,9.1385,0.2584,0.1886,0.0078,0.0013,0.0,1.0,804519936.0,804519936.0,0.0,9.3598,85954560.0,804519936.0,0.0,4.6382,173455868.8,804519936.0,0.0,3.2115,250509024.0,804519936.0,0.0,3.761,213909504.0,804519936.0,0.0,3.761,213909504.0,804519936.0,C0,0.0,C1,C1,C1
phi3,passage_count,16,count,13067,53076,9.1651,0.2223,0.1597,0.0051,0.0011,0.0,1.0,804519936.0,804519936.0,0.0,10.7915,74551296.0,804519936.0,0.0,4.6243,173975920.0,804519936.0,0.0,3.2115,250509024.0,804519936.0,0.0,3.9728,202506240.0,804519936.0,0.0,3.761,213909504.0,804519936.0,C0,0.0,C1,C1,C1
phi3,passage_count,17,count,19452,73969,8.7622,0.0915,0.0559,0.0037,0.001,0.0,1.0,804519936.0,804519936.0,0.0,10.7915,74551296.0,804519936.0,0.0,4.6232,174018429.5,804519936.0,0.0,3.3647,239105760.0,804519936.0,0.0,3.9728,202506240.0,804519936.0,0.0,3.9728,202506240.0,804519936.0,C0,0.0,C1,C1,C1
phi3,passage_count,18,count,19677,75663,9.6018,0.3241,0.1607,0.6176,0.0011,0.0,1.0,804519936.0,804519936.0,0.0,10.7915,74551296.0,804519936.0,0.0,4.6218,174069251.2,804519936.0,0.0,3.3647,239105760.0,804519936.0,0.0,3.9728,202506240.0,804519936.0,0.0,3.9728,202506240.0,804519936.0,C0,0.0,C1,C1,C1
phi3,passage_count,19,count,18293,72937,9.475,0.2935,0.1486,0.7509,0.001,0.0,1.0,804519936.0,804519936.0,0.0,10.7915,74551296.0,804519936.0,0.0,4.608,174591411.1,804519936.0,0.0,3.2472,247756512.0,804519936.0,0.0,3.9728,202506240.0,804519936.0,0.0,3.761,213909504.0,804519936.0,C0,0.0,C1,C1,C1
